CellCode,precipitation
10kmE328N172,387.4229807692308
10kmE328N173,408.5628846153845
10kmE328N174,391.8274358974359
10kmE328N175,372.73375
10kmE328N176,382.446282051282
10kmE328N177,383.36605769230766
10kmE328N178,376.1796153846154
10kmE328N179,396.2151282051282
10kmE328N180,408.77721153846153
10kmE328N181,408.3581730769231
10kmE328N182,393.76961538461535
10kmE328N183,380.0752564102563
10kmE328N184,360.4811538461539
10kmE328N185,365.7756410256411
10kmE328N186,374.6936538461539
10kmE328N187,388.35326923076923
10kmE328N188,413.9384615384615
10kmE328N189,439.2670192307692
10kmE328N190,461.13471153846154
10kmE328N191,485.55615384615385
10kmE328N192,500.31282051282045
10kmE328N193,524.0214423076923
10kmE328N194,549.3408974358974
10kmE328N195,560.3012820512821
10kmE328N196,558.9338461538462
10kmE328N197,582.8915384615385
10kmE328N198,627.0095192307692
10kmE328N199,635.8296153846154
10kmE328N200,634.7140384615386
10kmE328N201,688.9729807692308
10kmE328N202,721.8307692307693
10kmE328N203,737.1068269230769
10kmE328N204,674.6983333333334
10kmE328N205,607.9629487179486
10kmE328N206,575.8548717948719
10kmE328N207,563.5076923076923
10kmE328N208,526.0046153846155
10kmE328N209,466.19942307692315
10kmE328N210,445.91913461538456
10kmE328N211,451.5466666666666
10kmE328N212,479.4598076923077
10kmE328N213,488.93102564102566
10kmE328N214,508.8346153846154
10kmE328N215,551.2845192307691
10kmE328N216,581.1856730769231
10kmE328N217,654.5442307692308
10kmE328N218,809.7422115384614
10kmE328N219,884.0669230769231
10kmE328N220,797.9953846153845
10kmE328N221,775.6655128205128
10kmE328N222,727.6439743589744
10kmE328N223,524.5275
10kmE328N224,550.8613461538462
10kmE328N225,760.0300000000002
10kmE328N226,777.1315384615383
10kmE328N227,787.9118269230769
10kmE328N228,888.1171153846154
10kmE328N229,1230.070512820513
10kmE328N230,1413.823333333333
10kmE328N231,1373.6094871794874
10kmE328N232,1308.6683333333333
10kmE328N233,1345.3665384615385
10kmE328N234,1314.1763461538462
10kmE329N167,229.16641025641027
10kmE329N168,278.52923076923076
10kmE329N169,271.9837179487179
10kmE329N170,292.9798717948718
10kmE329N171,362.1376923076923
10kmE329N172,396.00384615384615
10kmE329N173,388.8581730769231
10kmE329N174,372.7492307692308
10kmE329N175,355.0038461538462
10kmE329N176,347.38019230769225
10kmE329N177,349.9398076923077
10kmE329N178,356.0835897435897
10kmE329N179,355.8334615384615
10kmE329N180,370.9474358974359
10kmE329N181,379.25076923076927
10kmE329N182,380.4804807692308
10kmE329N183,364.5685576923077
10kmE329N184,355.7319230769231
10kmE329N185,357.48028846153846
10kmE329N186,366.7668269230769
10kmE329N187,392.0407692307693
10kmE329N188,417.1708974358974
10kmE329N189,438.67320512820515
10kmE329N190,458.6970512820513
10kmE329N191,487.5427884615384
10kmE329N192,513.0705769230769
10kmE329N193,528.6530769230769
10kmE329N194,545.3403846153847
10kmE329N195,570.9215384615385
10kmE329N196,626.9911538461538
10kmE329N197,682.5858974358974
10kmE329N198,704.5187179487181
10kmE329N199,724.568717948718
10kmE329N200,768.1046153846154
10kmE329N201,802.1210576923078
10kmE329N202,786.4538461538461
10kmE329N203,773.6036538461537
10kmE329N204,672.7852884615385
10kmE329N205,604.1419230769231
10kmE329N206,586.6300961538461
10kmE329N207,583.7801282051281
10kmE329N208,528.3017948717949
10kmE329N209,425.15019230769235
10kmE329N210,398.2917307692308
10kmE329N211,434.6298717948718
10kmE329N212,478.9038461538462
10kmE329N213,487.38038461538457
10kmE329N214,491.2465384615385
10kmE329N215,524.328076923077
10kmE329N216,551.2784615384616
10kmE329N217,659.2071153846155
10kmE329N218,751.2140384615384
10kmE329N219,765.0582692307694
10kmE329N220,795.9649038461539
10kmE329N221,703.2890384615384
10kmE329N222,544.4924358974359
10kmE329N223,472.52923076923076
10kmE329N224,562.4648717948718
10kmE329N225,732.0101282051282
10kmE329N226,864.2939423076922
10kmE329N227,914.7926923076924
10kmE329N228,935.3313461538461
10kmE329N229,1183.9927884615383
10kmE329N230,1404.2534615384616
10kmE329N231,1457.6351923076927
10kmE329N232,1427.289871794872
10kmE329N233,1401.5623076923075
10kmE329N234,1268.335576923077
10kmE330N167,233.61192307692306
10kmE330N168,257.433076923077
10kmE330N169,281.6270192307692
10kmE330N170,279.1655769230769
10kmE330N171,330.77564102564105
10kmE330N172,370.11794871794865
10kmE330N173,349.65756410256404
10kmE330N174,358.4066666666667
10kmE330N175,340.6725
10kmE330N176,322.43798076923076
10kmE330N177,335.1811538461538
10kmE330N178,334.2925
10kmE330N179,328.14875
10kmE330N180,341.88512820512824
10kmE330N181,365.45487179487174
10kmE330N182,367.5478205128206
10kmE330N183,369.36025641025645
10kmE330N184,369.78913461538457
10kmE330N185,363.50951923076923
10kmE330N186,369.69076923076926
10kmE330N187,386.13538461538457
10kmE330N188,412.9870192307692
10kmE330N189,436.92
10kmE330N190,468.6910256410256
10kmE330N191,488.5814102564102
10kmE330N192,500.1121794871796
10kmE330N193,517.9156730769231
10kmE330N194,532.9860256410258
10kmE330N195,557.9642307692307
10kmE330N196,635.18125
10kmE330N197,722.5560576923076
10kmE330N198,783.8534615384615
10kmE330N199,811.6974358974361
10kmE330N200,843.1039423076923
10kmE330N201,850.1176923076922
10kmE330N202,787.428846153846
10kmE330N203,703.850641025641
10kmE330N204,653.5153846153846
10kmE330N205,596.75375
10kmE330N206,578.4767307692308
10kmE330N207,545.4646153846154
10kmE330N208,530.5485897435897
10kmE330N209,439.4474038461538
10kmE330N210,398.9732051282051
10kmE330N211,429.9425
10kmE330N212,464.9978846153847
10kmE330N213,487.1312820512821
10kmE330N214,495.5361538461538
10kmE330N215,544.355
10kmE330N216,595.7483333333333
10kmE330N217,649.1729487179487
10kmE330N218,690.0324038461538
10kmE330N219,696.7796153846153
10kmE330N220,685.418717948718
10kmE330N221,665.3965384615385
10kmE330N222,493.2035897435898
10kmE330N223,460.41576923076923
10kmE330N224,630.0234615384616
10kmE330N225,784.3573076923076
10kmE330N226,913.0504807692307
10kmE330N227,1002.7101282051284
10kmE330N228,1172.7939423076923
10kmE330N229,1380.5579487179486
10kmE330N230,1379.5713461538462
10kmE330N231,1496.3625961538462
10kmE330N232,1489.7584615384617
10kmE330N233,1294.7403846153845
10kmE330N234,1263.0346153846153
10kmE331N168,244.04961538461535
10kmE331N169,267.65179487179483
10kmE331N170,282.0170512820512
10kmE331N171,305.646282051282
10kmE331N172,328.41028846153847
10kmE331N173,323.324358974359
10kmE331N174,351.365
10kmE331N175,333.3547115384615
10kmE331N176,298.17153846153843
10kmE331N177,319.89903846153845
10kmE331N178,327.75858974358977
10kmE331N179,321.32935897435897
10kmE331N180,330.4889743589744
10kmE331N181,350.9719230769231
10kmE331N182,364.55512820512826
10kmE331N183,378.8190384615384
10kmE331N184,390.8994230769231
10kmE331N185,377.90051282051286
10kmE331N186,375.9259615384616
10kmE331N187,394.1096153846154
10kmE331N188,406.8328205128205
10kmE331N189,431.25089743589734
10kmE331N190,457.9163461538462
10kmE331N191,476.8939743589744
10kmE331N192,487.325
10kmE331N193,498.03298076923073
10kmE331N194,520.8952564102564
10kmE331N195,577.905673076923
10kmE331N196,663.6861538461538
10kmE331N197,728.233717948718
10kmE331N198,779.0796153846152
10kmE331N199,826.5123076923078
10kmE331N200,839.7830769230768
10kmE331N201,826.8667307692307
10kmE331N202,760.7425961538462
10kmE331N203,670.4693589743589
10kmE331N204,583.8696153846154
10kmE331N205,544.8635576923077
10kmE331N206,549.0192307692307
10kmE331N207,521.6125
10kmE331N208,471.46605769230774
10kmE331N209,424.4784615384615
10kmE331N210,398.5830769230769
10kmE331N211,448.11884615384616
10kmE331N212,489.05625
10kmE331N213,513.2541025641025
10kmE331N214,519.1461538461539
10kmE331N215,545.3296153846154
10kmE331N216,574.1045192307693
10kmE331N217,577.8250961538462
10kmE331N218,626.0957692307694
10kmE331N219,613.8435576923077
10kmE331N220,565.3994230769231
10kmE331N221,536.9611538461538
10kmE331N222,465.49788461538463
10kmE331N223,463.6210256410256
10kmE331N224,623.3019230769231
10kmE331N225,803.3699038461539
10kmE331N226,1012.4278846153846
10kmE331N227,1143.2758974358974
10kmE331N228,1337.2146153846154
10kmE331N229,1474.9910256410255
10kmE331N230,1499.1343589743592
10kmE331N231,1550.5210256410255
10kmE331N232,1462.1410256410254
10kmE331N233,1283.8148076923076
10kmE332N168,263.2590384615384
10kmE332N169,278.70528846153843
10kmE332N170,305.2807692307692
10kmE332N171,317.3699038461539
10kmE332N172,300.48487179487176
10kmE332N173,301.57641025641027
10kmE332N174,301.56990384615386
10kmE332N175,304.43634615384616
10kmE332N176,298.7261538461538
10kmE332N177,311.31240384615387
10kmE332N178,316.4504807692308
10kmE332N179,322.0171153846154
10kmE332N180,329.75028846153845
10kmE332N181,346.53551282051285
10kmE332N182,366.8737179487179
10kmE332N183,394.2789423076924
10kmE332N184,417.59628205128206
10kmE332N185,389.2253846153846
10kmE332N186,380.96528846153853
10kmE332N187,394.3626923076923
10kmE332N188,396.17730769230775
10kmE332N189,410.5680769230769
10kmE332N190,431.4283653846154
10kmE332N191,456.0364102564103
10kmE332N192,467.93163461538467
10kmE332N193,499.32826923076937
10kmE332N194,535.228076923077
10kmE332N195,575.4982692307692
10kmE332N196,633.4692307692309
10kmE332N197,720.4496153846155
10kmE332N198,767.847564102564
10kmE332N199,770.5958653846153
10kmE332N200,789.5738461538461
10kmE332N201,748.4576923076922
10kmE332N202,682.7659615384616
10kmE332N203,615.1380769230769
10kmE332N204,538.1924038461538
10kmE332N205,498.58269230769224
10kmE332N206,497.9376923076923
10kmE332N207,495.50705128205135
10kmE332N208,439.71923076923076
10kmE332N209,401.5533653846154
10kmE332N210,415.5849038461538
10kmE332N211,446.76576923076925
10kmE332N212,490.7698717948718
10kmE332N213,537.4970192307692
10kmE332N214,591.993717948718
10kmE332N215,572.5657692307692
10kmE332N216,548.4764102564103
10kmE332N217,509.0664102564103
10kmE332N218,517.3166346153846
10kmE332N219,514.2442307692307
10kmE332N220,486.9661538461538
10kmE332N221,445.4597115384615
10kmE332N222,427.4738461538462
10kmE332N223,504.4221153846154
10kmE332N224,579.0208974358974
10kmE332N225,747.7996153846154
10kmE332N226,1122.970641025641
10kmE332N227,1314.6998076923076
10kmE332N228,1410.9059615384613
10kmE332N229,1449.8242307692308
10kmE332N230,1651.4319230769229
10kmE332N231,1639.1444871794872
10kmE332N232,1351.0067307692307
10kmE333N168,278.12897435897435
10kmE333N169,282.9855769230769
10kmE333N170,289.63884615384615
10kmE333N171,314.39923076923077
10kmE333N172,286.2275000000001
10kmE333N173,285.55410256410255
10kmE333N174,285.91788461538465
10kmE333N175,311.6097435897436
10kmE333N176,317.7309615384615
10kmE333N177,313.73346153846154
10kmE333N178,312.3048076923077
10kmE333N179,328.0147115384615
10kmE333N180,334.9208653846154
10kmE333N181,353.61923076923074
10kmE333N182,369.1442307692307
10kmE333N183,401.5475961538462
10kmE333N184,438.5415384615385
10kmE333N185,414.25605769230776
10kmE333N186,399.0528205128205
10kmE333N187,392.5725
10kmE333N188,385.9918269230769
10kmE333N189,417.2953846153846
10kmE333N190,448.28
10kmE333N191,458.4624358974359
10kmE333N192,478.57682692307696
10kmE333N193,518.5311538461538
10kmE333N194,551.6364102564102
10kmE333N195,580.634423076923
10kmE333N196,610.7982692307693
10kmE333N197,664.2569230769232
10kmE333N198,670.5514423076924
10kmE333N199,659.3140384615386
10kmE333N200,697.5655128205129
10kmE333N201,641.1575
10kmE333N202,590.9480769230769
10kmE333N203,529.7641025641025
10kmE333N204,499.5605128205129
10kmE333N205,467.63064102564095
10kmE333N206,452.3801923076923
10kmE333N207,450.0117307692307
10kmE333N208,431.4296153846153
10kmE333N209,400.81125
10kmE333N210,388.2519230769231
10kmE333N211,449.7616666666667
10kmE333N212,501.8
10kmE333N213,540.6648717948718
10kmE333N214,660.0597435897436
10kmE333N215,648.3176923076923
10kmE333N216,508.78935897435895
10kmE333N217,461.2446153846155
10kmE333N218,443.00038461538463
10kmE333N219,455.0039743589744
10kmE333N220,408.2774358974359
10kmE333N221,404.16461538461533
10kmE333N222,428.94942307692304
10kmE333N223,489.79615384615386
10kmE333N224,611.7695192307693
10kmE333N225,748.3569230769232
10kmE333N226,1074.0568269230766
10kmE333N227,1361.7323076923076
10kmE333N228,1571.4574038461537
10kmE333N229,1651.7734615384616
10kmE333N230,1709.931153846154
10kmE333N231,1700.3628846153847
10kmE333N232,1421.8494230769234
10kmE334N168,278.06243589743593
10kmE334N169,278.38538461538457
10kmE334N170,284.52153846153846
10kmE334N171,302.18230769230775
10kmE334N172,292.4678846153846
10kmE334N173,283.4354807692308
10kmE334N174,285.11423076923074
10kmE334N175,307.139358974359
10kmE334N176,320.6826923076923
10kmE334N177,321.57782051282044
10kmE334N178,316.6602564102564
10kmE334N179,321.69125
10kmE334N180,335.0296153846154
10kmE334N181,366.5436538461539
10kmE334N182,398.61096153846154
10kmE334N183,424.0626923076923
10kmE334N184,454.54397435897437
10kmE334N185,456.7041346153846
10kmE334N186,427.81448717948723
10kmE334N187,391.02910256410263
10kmE334N188,389.4133333333334
10kmE334N189,415.502564102564
10kmE334N190,454.2784615384615
10kmE334N191,487.9855769230769
10kmE334N192,510.5730769230768
10kmE334N193,512.13
10kmE334N194,535.5346153846153
10kmE334N195,564.0994871794873
10kmE334N196,591.63
10kmE334N197,603.7597435897436
10kmE334N198,588.6125641025641
10kmE334N199,563.0798076923077
10kmE334N200,535.8959615384616
10kmE334N201,543.6565384615385
10kmE334N202,521.3596153846154
10kmE334N203,463.7536538461539
10kmE334N204,444.7658974358974
10kmE334N205,423.6107692307692
10kmE334N206,432.94756410256406
10kmE334N207,454.17730769230775
10kmE334N208,429.12644230769234
10kmE334N209,390.9225
10kmE334N210,388.9523076923076
10kmE334N211,454.9724038461538
10kmE334N212,482.05846153846153
10kmE334N213,545.0988461538461
10kmE334N214,625.6474358974359
10kmE334N215,564.5799038461538
10kmE334N216,454.8160256410256
10kmE334N217,433.50038461538463
10kmE334N218,397.2930769230769
10kmE334N219,393.03717948717957
10kmE334N220,391.8809615384615
10kmE334N221,421.51910256410264
10kmE334N222,459.9130769230769
10kmE334N223,483.9807692307692
10kmE334N224,556.325
10kmE334N225,764.3097115384616
10kmE334N226,1201.5895192307692
10kmE334N227,1437.8273076923078
10kmE334N228,1706.7852564102566
10kmE334N229,1907.3544230769232
10kmE334N230,1940.5974358974363
10kmE334N231,1767.6617307692309
10kmE334N232,1577.198974358974
10kmE335N168,288.386282051282
10kmE335N169,283.2133653846154
10kmE335N170,286.62897435897435
10kmE335N171,304.86820512820515
10kmE335N172,302.4688461538462
10kmE335N173,287.28865384615386
10kmE335N174,284.4230769230769
10kmE335N175,307.80644230769235
10kmE335N176,322.1001923076923
10kmE335N177,323.0567948717949
10kmE335N178,323.28625
10kmE335N179,325.04756410256414
10kmE335N180,363.70282051282055
10kmE335N181,394.855
10kmE335N182,428.95105769230776
10kmE335N183,449.11935897435893
10kmE335N184,464.14134615384614
10kmE335N185,462.92076923076917
10kmE335N186,440.97025641025635
10kmE335N187,415.6057692307692
10kmE335N188,416.96410256410263
10kmE335N189,433.0632051282051
10kmE335N190,460.17538461538464
10kmE335N191,494.0509615384616
10kmE335N192,519.2917307692309
10kmE335N193,529.6943589743589
10kmE335N194,524.3707692307693
10kmE335N195,516.7483333333333
10kmE335N196,503.05499999999995
10kmE335N197,513.9966666666667
10kmE335N198,531.5209615384616
10kmE335N199,477.15875
10kmE335N200,434.03179487179494
10kmE335N201,448.51057692307694
10kmE335N202,401.9601282051282
10kmE335N203,392.8921794871795
10kmE335N204,406.7821153846154
10kmE335N205,415.79499999999996
10kmE335N206,435.18423076923085
10kmE335N207,439.6719230769231
10kmE335N208,427.3954807692308
10kmE335N209,444.8653846153846
10kmE335N210,435.9904807692307
10kmE335N211,416.570641025641
10kmE335N212,433.8721153846153
10kmE335N213,497.74557692307695
10kmE335N214,488.50903846153847
10kmE335N215,448.1990384615384
10kmE335N216,429.965641025641
10kmE335N217,385.8078846153847
10kmE335N218,379.4251282051282
10kmE335N219,389.7620512820513
10kmE335N220,409.38663461538465
10kmE335N221,431.5314102564103
10kmE335N222,469.73125
10kmE335N223,525.6147115384615
10kmE335N224,583.0984615384615
10kmE335N225,717.7392307692307
10kmE335N226,952.003076923077
10kmE335N227,1368.4755128205124
10kmE335N228,1717.1189743589741
10kmE335N229,2041.628846153846
10kmE335N230,2155.518717948718
10kmE335N231,1931.233173076923
10kmE335N232,1716.273269230769
10kmE336N167,295.27538461538455
10kmE336N168,296.21826923076924
10kmE336N169,291.1469230769231
10kmE336N170,288.38243589743587
10kmE336N171,298.12019230769226
10kmE336N172,296.6091346153846
10kmE336N173,285.67538461538464
10kmE336N174,279.00384615384615
10kmE336N175,298.8092307692308
10kmE336N176,315.34115384615376
10kmE336N177,313.544358974359
10kmE336N178,324.0103846153846
10kmE336N179,332.2165384615384
10kmE336N180,372.3944230769231
10kmE336N181,436.6928846153847
10kmE336N182,480.9423076923077
10kmE336N183,501.43759615384624
10kmE336N184,518.0492307692308
10kmE336N185,480.3585897435898
10kmE336N186,475.6837179487179
10kmE336N187,475.08064102564094
10kmE336N188,455.4910256410256
10kmE336N189,469.61951923076924
10kmE336N190,515.9200000000001
10kmE336N191,506.8103846153846
10kmE336N192,490.03173076923076
10kmE336N193,515.3844230769231
10kmE336N194,531.2561538461538
10kmE336N195,540.3755128205129
10kmE336N196,495.25294871794864
10kmE336N197,468.7194871794872
10kmE336N198,436.9444230769231
10kmE336N199,399.5738461538462
10kmE336N200,390.21153846153845
10kmE336N201,385.3242307692308
10kmE336N202,406.0126923076923
10kmE336N203,402.55826923076916
10kmE336N204,396.37096153846153
10kmE336N205,414.31615384615384
10kmE336N206,425.2866666666667
10kmE336N207,440.3710576923077
10kmE336N208,472.82903846153846
10kmE336N209,495.3430769230769
10kmE336N210,464.4080769230769
10kmE336N211,393.1719230769231
10kmE336N212,426.3407692307692
10kmE336N213,455.1520512820512
10kmE336N214,429.8335897435897
10kmE336N215,412.71875
10kmE336N216,377.6775
10kmE336N217,372.1790384615384
10kmE336N218,382.02923076923076
10kmE336N219,408.39240384615385
10kmE336N220,443.30128205128204
10kmE336N221,465.66025641025635
10kmE336N222,505.01012820512824
10kmE336N223,593.475
10kmE336N224,696.1679807692308
10kmE336N225,781.13625
10kmE336N226,871.8196153846154
10kmE336N227,1186.5389423076922
10kmE336N228,1674.4492307692308
10kmE336N229,2047.833461538462
10kmE336N230,2218.2692307692305
10kmE336N231,2158.284871794872
10kmE336N232,1801.423653846154
10kmE337N171,289.6765384615384
10kmE337N172,288.4392307692308
10kmE337N173,282.6591346153846
10kmE337N174,275.14875
10kmE337N175,286.0407692307693
10kmE337N176,294.9392307692308
10kmE337N177,310.2026923076923
10kmE337N178,338.1453846153846
10kmE337N179,361.5873076923077
10kmE337N180,408.72615384615375
10kmE337N181,467.367435897436
10kmE337N182,533.0213461538461
10kmE337N183,578.1283653846154
10kmE337N184,576.0511538461539
10kmE337N185,568.688076923077
10kmE337N186,539.8911538461539
10kmE337N187,526.1261538461539
10kmE337N188,527.9563461538462
10kmE337N189,529.1626923076924
10kmE337N190,512.4116666666667
10kmE337N191,477.63384615384615
10kmE337N192,516.816794871795
10kmE337N193,535.7828846153845
10kmE337N194,574.2042307692308
10kmE337N195,619.7936538461538
10kmE337N196,556.4559615384615
10kmE337N197,471.4865384615385
10kmE337N198,426.49028846153846
10kmE337N199,407.65769230769234
10kmE337N200,406.43201923076924
10kmE337N201,414.54076923076923
10kmE337N202,432.73653846153843
10kmE337N203,442.65250000000003
10kmE337N204,432.73538461538465
10kmE337N205,456.3726923076924
10kmE337N206,456.0032051282051
10kmE337N207,475.7242307692307
10kmE337N208,488.2973076923077
10kmE337N209,467.8714423076923
10kmE337N210,421.58942307692314
10kmE337N211,385.09141025641026
10kmE337N212,383.17096153846154
10kmE337N213,382.2280769230769
10kmE337N214,382.25653846153847
10kmE337N215,368.7828205128205
10kmE337N216,357.53115384615387
10kmE337N217,410.1297435897436
10kmE337N218,427.89307692307693
10kmE337N219,423.7794871794872
10kmE337N220,458.95820512820507
10kmE337N221,500.70509615384617
10kmE337N222,593.2624358974358
10kmE337N223,698.5421153846153
10kmE337N224,810.1784615384616
10kmE337N225,841.9632051282051
10kmE337N226,998.418173076923
10kmE337N227,1383.660641025641
10kmE337N228,1662.433846153846
10kmE337N229,1911.749134615385
10kmE337N230,2002.7966346153848
10kmE337N231,2044.1496153846151
10kmE338N172,284.3973076923076
10kmE338N174,271.5663461538461
10kmE338N175,276.4242307692308
10kmE338N176,291.23192307692307
10kmE338N177,322.9273076923077
10kmE338N178,369.9617307692307
10kmE338N179,422.7304807692308
10kmE338N180,487.6829487179487
10kmE338N181,523.2634615384616
10kmE338N182,564.2143269230769
10kmE338N183,594.2451282051283
10kmE338N184,582.7566346153847
10kmE338N185,595.1438461538461
10kmE338N186,581.9696153846153
10kmE338N187,538.6519230769231
10kmE338N188,560.7
10kmE338N189,519.8951282051282
10kmE338N190,454.7976923076923
10kmE338N191,459.0838461538461
10kmE338N192,541.5414102564104
10kmE338N193,598.24375
10kmE338N194,614.2165384615386
10kmE338N195,623.9994230769231
10kmE338N196,585.834423076923
10kmE338N197,519.0488461538462
10kmE338N198,495.5079487179487
10kmE338N199,445.98192307692295
10kmE338N200,426.745
10kmE338N201,414.87910256410254
10kmE338N202,435.216282051282
10kmE338N203,452.58298076923086
10kmE338N204,460.7724999999999
10kmE338N205,495.7860576923077
10kmE338N206,495.50894230769234
10kmE338N207,481.7057692307692
10kmE338N208,473.66903846153843
10kmE338N209,439.0440384615385
10kmE338N210,407.3162820512821
10kmE338N211,405.76974358974365
10kmE338N212,391.04102564102567
10kmE338N213,372.7260256410256
10kmE338N214,358.82365384615383
10kmE338N215,356.03173076923076
10kmE338N216,370.1688461538461
10kmE338N217,416.31740384615387
10kmE338N218,431.34846153846155
10kmE338N219,455.25499999999994
10kmE338N220,492.54410256410256
10kmE338N221,528.3291025641025
10kmE338N222,600.6970512820513
10kmE338N223,695.5744230769232
10kmE338N224,799.3021153846153
10kmE338N225,878.831282051282
10kmE338N226,1071.7440384615386
10kmE338N227,1459.67358974359
10kmE338N228,1843.4364102564098
10kmE338N229,1942.8480769230773
10kmE338N230,1995.876923076923
10kmE338N231,2009.3492307692309
10kmE339N174,265.8021153846154
10kmE339N175,267.8867307692308
10kmE339N176,275.3391346153846
10kmE339N177,340.90717948717946
10kmE339N178,403.81048076923076
10kmE339N179,469.8276923076923
10kmE339N180,541.8582051282052
10kmE339N181,584.2104807692308
10kmE339N182,605.0840384615384
10kmE339N183,596.1582051282052
10kmE339N184,578.13625
10kmE339N185,590.8171153846154
10kmE339N186,584.920641025641
10kmE339N187,534.9483333333334
10kmE339N188,498.32490384615386
10kmE339N189,458.0573076923077
10kmE339N190,424.9805769230769
10kmE339N191,462.8842307692307
10kmE339N192,557.006282051282
10kmE339N193,607.2473076923077
10kmE339N194,596.6884615384615
10kmE339N195,563.0489743589745
10kmE339N196,547.657435897436
10kmE339N197,529.0882692307692
10kmE339N198,534.48
10kmE339N199,515.2431730769231
10kmE339N200,487.09711538461534
10kmE339N201,443.81807692307694
10kmE339N202,454.3810576923076
10kmE339N203,455.17435897435894
10kmE339N204,465.7833333333335
10kmE339N205,481.0233333333333
10kmE339N206,460.3869230769231
10kmE339N207,454.06461538461537
10kmE339N208,446.28019230769235
10kmE339N209,435.04230769230765
10kmE339N210,413.56894230769234
10kmE339N211,406.18586538461534
10kmE339N212,390.33435897435896
10kmE339N213,347.6884615384615
10kmE339N214,352.5714102564103
10kmE339N215,387.8828205128206
10kmE339N216,388.53163461538463
10kmE339N217,408.57358974358976
10kmE339N218,422.3076923076923
10kmE339N219,477.39480769230767
10kmE339N220,563.8971153846153
10kmE339N221,652.8709615384616
10kmE339N222,628.6794871794872
10kmE339N223,656.8967307692308
10kmE339N224,782.2176923076922
10kmE339N225,985.4768269230769
10kmE339N226,1270.830384615385
10kmE339N227,1586.903205128205
10kmE339N228,1840.7616666666665
10kmE339N230,2068.8471153846153
10kmE340N176,262.0784615384615
10kmE340N177,323.8276923076923
10kmE340N178,452.61375000000004
10kmE340N179,548.9271153846155
10kmE340N180,593.9420512820512
10kmE340N181,635.8278846153846
10kmE340N182,614.4647435897436
10kmE340N183,588.77875
10kmE340N184,568.7532051282052
10kmE340N185,569.6069230769231
10kmE340N186,554.1090384615384
10kmE340N187,501.18634615384616
10kmE340N188,447.52846153846156
10kmE340N189,423.795
10kmE340N190,402.9790384615385
10kmE340N191,492.503076923077
10kmE340N192,548.2216666666667
10kmE340N193,560.0724358974359
10kmE340N194,569.9329487179488
10kmE340N195,547.4097115384616
10kmE340N196,551.9642307692308
10kmE340N197,581.0484615384614
10kmE340N198,573.558717948718
10kmE340N199,559.8948076923077
10kmE340N200,497.12999999999994
10kmE340N201,475.656282051282
10kmE340N202,472.2029487179487
10kmE340N203,452.958205128205
10kmE340N204,449.09846153846155
10kmE340N205,436.5261538461538
10kmE340N206,423.88980769230767
10kmE340N207,412.8345192307693
10kmE340N208,403.741923076923
10kmE340N209,421.35974358974363
10kmE340N210,410.93102564102566
10kmE340N211,385.793717948718
10kmE340N212,355.53756410256415
10kmE340N213,346.1124038461538
10kmE340N214,390.659358974359
10kmE340N215,439.4425
10kmE340N216,455.66865384615386
10kmE340N217,445.6865384615385
10kmE340N218,464.97490384615384
10kmE340N219,560.4142307692308
10kmE340N220,619.296153846154
10kmE340N221,719.1171153846153
10kmE340N222,693.2470192307692
10kmE340N223,749.9273076923077
10kmE340N224,871.5735576923076
10kmE340N225,1109.751923076923
10kmE340N226,1457.4806730769233
10kmE340N227,1742.0460256410254
10kmE340N228,1840.136923076923
10kmE341N177,318.30833333333334
10kmE341N178,455.48448717948713
10kmE341N179,595.2990384615384
10kmE341N180,695.4000000000001
10kmE341N181,705.9903846153846
10kmE341N182,693.2574038461538
10kmE341N183,706.334326923077
10kmE341N184,635.1364102564103
10kmE341N185,552.9042307692307
10kmE341N186,530.8939743589743
10kmE341N187,489.9460256410255
10kmE341N188,437.34096153846156
10kmE341N189,410.16625000000005
10kmE341N190,439.5984615384616
10kmE341N191,497.48759615384614
10kmE341N192,511.44375
10kmE341N193,548.5919230769231
10kmE341N194,568.3970512820514
10kmE341N195,558.112435897436
10kmE341N196,581.2617948717949
10kmE341N197,621.8897115384615
10kmE341N198,622.6259615384615
10kmE341N199,589.1350000000001
10kmE341N200,534.9099038461538
10kmE341N201,503.3255769230769
10kmE341N202,479.61128205128216
10kmE341N203,452.3770512820513
10kmE341N204,424.8608974358974
10kmE341N205,411.8270192307692
10kmE341N206,412.0922115384616
10kmE341N207,378.3595192307692
10kmE341N208,363.7926923076923
10kmE341N209,375.15875
10kmE341N210,379.43759615384613
10kmE341N211,351.16903846153843
10kmE341N212,337.7743589743589
10kmE341N213,342.98865384615385
10kmE341N214,393.51064102564095
10kmE341N215,454.4291346153846
10kmE341N216,481.0963461538462
10kmE341N217,460.2823076923077
10kmE341N218,504.7686538461538
10kmE341N219,608.9183333333334
10kmE341N220,735.6715384615385
10kmE341N221,802.775512820513
10kmE341N222,798.4746153846154
10kmE341N223,862.0229807692308
10kmE341N224,1077.6493269230768
10kmE341N225,1244.3205769230772
10kmE341N226,1533.4084615384616
10kmE341N227,1805.469358974359
10kmE342N177,341.54307692307697
10kmE342N178,578.6876923076924
10kmE342N179,694.771282051282
10kmE342N180,802.1791025641027
10kmE342N181,803.426346153846
10kmE342N182,824.5535897435897
10kmE342N183,809.6350000000001
10kmE342N184,678.1793589743589
10kmE342N185,583.9581730769231
10kmE342N186,523.8115384615385
10kmE342N187,463.96948717948726
